Time,underlyingValue,Strike_Price,COI_Calls,COI_Puts,LTP_Calls,LTP_Puts,TotalBuyQuantity_Calls,TotalSellQuantity_Calls,TotalBuyQuantity_Puts,TotalSellQuantity_Puts,OpenInterest_Calls,OpenInterest_Putss,Expiry_Date,C_Calls,C_Puts,CLTP_Calls,CLTP_Puts,C_Amt_Calls_Cr,C_Amt_Puts_Cr,Long_Short_Calls,Long_Short_Puts,OpenInterest_Puts
09:29:35,192.6,177.5,0,0,0.0,0.0,10000,0,0,27500,0,23.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:29:35,192.6,180.0,-8,20,18.2,3.35,112500,147500,192500,290000,266,815.0,2024-06-27,-4.0,0.0,0.75,-0.5499999999999998,-0.0528,0.0,Short Covering ↑,,
09:29:35,192.6,182.5,0,0,0.0,0.0,72500,30000,42500,52500,12,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:29:35,192.6,185.0,0,-3,14.7,4.6,127500,122500,195000,257500,218,206.0,2024-06-27,-1.0,0.0,0.5999999999999996,-1.0,-0.0132,0.0,Short Covering ↑,,
09:29:35,192.6,187.5,-1,-5,13.2,5.4,125000,120000,192500,185000,18,23.0,2024-06-27,-1.0,-2.0,0.9499999999999993,-1.0499999999999998,-0.0132,-0.0264,Short Covering ↑,Long Unwinding ↑,
09:29:35,192.6,190.0,-28,2,11.35,6.4,230000,310000,257500,285000,978,580.0,2024-06-27,0.0,0.0,0.29999999999999893,-0.8499999999999996,0.0,0.0,,,
09:29:35,192.6,192.5,2,0,9.95,7.45,147500,150000,80000,77500,114,8.0,2024-06-27,0.0,0.0,0.5,-1.9999999999999991,0.0,0.0,,,
09:29:35,192.6,195.0,-10,0,8.6,8.7,265000,397500,150000,180000,490,149.0,2024-06-27,0.0,0.0,0.25,-0.9500000000000011,0.0,0.0,,,
09:29:35,192.6,197.5,1,-1,7.9,9.9,182500,177500,57500,50000,40,10.0,2024-06-27,0.0,0.0,0.6000000000000005,-2.0999999999999996,0.0,0.0,,,
09:29:35,192.6,200.0,-53,-8,6.65,11.6,382500,707500,175000,160000,1770,715.0,2024-06-27,0.0,0.0,0.25,-0.9000000000000004,0.0,0.0,,,
09:29:35,192.6,202.5,0,0,4.8,13.05,70000,50000,55000,60000,7,5.0,2024-06-27,0.0,0.0,0.0,-2.299999999999999,0.0,0.0,,,
09:29:35,192.6,205.0,23,0,4.9,15.2,447500,332500,45000,40000,285,59.0,2024-06-27,2.0,0.0,0.05000000000000071,15.2,0.0264,0.0,Long Buildup ↓,,
09:29:35,192.6,207.5,0,0,4.25,0.0,85000,70000,35000,35000,15,2.0,2024-06-27,0.0,0.0,4.25,0.0,0.0,0.0,,,
09:29:35,192.6,210.0,-16,0,3.7,18.5,442500,562500,55000,80000,864,361.0,2024-06-27,0.0,0.0,0.050000000000000266,-1.75,0.0,0.0,,,
09:29:35,192.6,215.0,3,0,2.95,22.5,395000,330000,62500,87500,265,249.0,2024-06-27,2.0,0.0,0.20000000000000018,22.5,0.0264,0.0,Long Buildup ↓,,
09:29:35,192.6,220.0,84,0,2.2,0.0,330000,297500,0,0,1247,0.0,2024-06-27,-14.0,0.0,0.15000000000000036,0.0,-0.1848,0.0,Short Covering ↑,,
09:30:04,193.55,150.0,0,-2,0.0,0.35,0,0,797500,82500,0,321.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:04,193.55,155.0,0,0,0.0,0.6,0,0,495000,90000,0,27.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:04,193.55,160.0,0,-8,0.0,0.8,27500,45000,1225000,237500,26,428.0,2024-06-27,0.0,-3.0,0.0,0.0,0.0,-0.0396,,,
09:30:04,193.55,162.5,0,0,0.0,0.0,27500,35000,507500,27500,7,1.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:04,193.55,165.0,0,-1,0.0,1.5,27500,37500,597500,195000,2,177.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:04,193.55,167.5,0,0,0.0,0.0,27500,52500,607500,55000,1,47.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:04,193.55,170.0,1,-5,26.9,1.65,80000,62500,595000,285000,75,527.0,2024-06-27,1.0,-3.0,0.0,0.0,0.0132,-0.0396,,,
09:30:04,193.55,172.5,0,0,0.0,2.05,70000,47500,45000,35000,6,32.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:04,193.55,175.0,0,-4,0.0,2.35,77500,47500,210000,370000,64,737.0,2024-06-27,0.0,-5.0,0.0,0.0,0.0,-0.066,,,
09:30:04,193.55,177.5,0,0,0.0,0.0,10000,0,0,27500,0,23.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:04,193.55,180.0,-15,10,18.05,3.35,107500,157500,205000,260000,259,805.0,2024-06-27,-7.0,-10.0,-0.14999999999999858,0.0,-0.0924,-0.132,Long Unwinding ↑,,
09:30:04,193.55,182.5,0,0,0.0,0.0,80000,32500,45000,52500,12,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:04,193.55,185.0,-1,-5,14.55,4.6,125000,120000,192500,245000,217,204.0,2024-06-27,-1.0,-2.0,-0.14999999999999858,0.0,-0.0132,-0.0264,Long Unwinding ↑,,
09:30:04,193.55,187.5,-2,-4,13.2,5.6,127500,117500,200000,182500,17,24.0,2024-06-27,-1.0,1.0,0.0,0.1999999999999993,-0.0132,0.0132,,Long Buildup ↓,
09:30:04,193.55,190.0,-41,30,11.3,6.5,175000,365000,270000,260000,965,608.0,2024-06-27,-13.0,28.0,-0.049999999999998934,0.09999999999999964,-0.1716,0.3696,Long Unwinding ↑,Long Buildup ↓,
09:30:04,193.55,192.5,0,2,9.9,7.55,142500,152500,85000,72500,112,10.0,2024-06-27,-2.0,2.0,-0.049999999999998934,0.09999999999999964,-0.0264,0.0264,Long Unwinding ↑,Long Buildup ↓,
09:30:04,193.55,195.0,-17,-4,8.7,8.85,227500,445000,147500,180000,483,145.0,2024-06-27,-7.0,-4.0,0.09999999999999964,0.15000000000000036,-0.0924,-0.0528,Short Covering ↑,Short Covering ↑,
09:30:04,193.55,197.5,3,-1,7.9,10.1,182500,175000,60000,47500,42,10.0,2024-06-27,2.0,0.0,0.0,0.1999999999999993,0.0264,0.0,,,
09:30:04,193.55,200.0,-58,1,6.6,11.55,362500,777500,167500,135000,1765,724.0,2024-06-27,-5.0,9.0,-0.05000000000000071,-0.049999999999998934,-0.066,0.1188,Long Unwinding ↑,Short Buildup ↓,
09:30:04,193.55,202.5,0,1,4.8,13.05,70000,45000,57500,55000,7,6.0,2024-06-27,0.0,1.0,0.0,0.0,0.0,0.0132,,,
09:30:04,193.55,205.0,32,0,4.9,15.2,435000,327500,52500,45000,294,59.0,2024-06-27,9.0,0.0,0.0,0.0,0.1188,0.0,,,
09:30:04,193.55,207.5,0,0,4.25,0.0,92500,67500,30000,30000,15,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:04,193.55,210.0,-15,-1,3.7,18.5,430000,542500,70000,80000,865,360.0,2024-06-27,1.0,-1.0,0.0,0.0,0.0132,-0.0132,,,
09:30:04,193.55,215.0,4,0,2.95,22.5,412500,337500,67500,70000,266,249.0,2024-06-27,1.0,0.0,0.0,0.0,0.0132,0.0,,,
09:30:04,193.55,220.0,53,0,2.2,0.0,342500,290000,0,0,1216,0.0,2024-06-27,-31.0,0.0,0.0,0.0,-0.4092,0.0,,,
09:32:14,192.9,150.0,0,-4,0.0,0.3,0,0,765000,95000,0,319.0,2024-06-27,0.0,-2.0,0.0,-0.04999999999999999,0.0,-0.0264,,Long Unwinding ↑,
09:32:14,192.9,155.0,0,0,0.0,0.5,0,0,557500,95000,0,27.0,2024-06-27,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,,,
09:32:14,192.9,160.0,0,-8,0.0,0.75,7500,20000,1205000,232500,26,428.0,2024-06-27,0.0,0.0,0.0,-0.050000000000000044,0.0,0.0,,,
09:32:14,192.9,162.5,0,0,0.0,0.0,7500,0,507500,27500,7,1.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:32:14,192.9,165.0,0,-18,0.0,1.1,10000,12500,635000,195000,2,160.0,2024-06-27,0.0,-17.0,0.0,-0.3999999999999999,0.0,-0.2244,,Long Unwinding ↑,
09:32:14,192.9,167.5,0,0,0.0,0.0,0,0,607500,30000,1,47.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:32:14,192.9,170.0,1,-6,26.6,1.6,55000,42500,580000,247500,75,526.0,2024-06-27,0.0,-1.0,-0.29999999999999716,-0.04999999999999982,0.0,-0.0132,,Long Unwinding ↑,
09:32:14,192.9,172.5,0,0,0.0,2.05,5000,20000,45000,35000,6,32.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:32:14,192.9,175.0,0,-4,0.0,2.3,50000,27500,230000,322500,64,737.0,2024-06-27,0.0,0.0,0.0,-0.050000000000000266,0.0,0.0,,,
09:32:14,192.9,177.5,0,0,0.0,0.0,10000,0,0,27500,0,23.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:32:14,192.9,180.0,-16,10,18.05,3.4,100000,127500,235000,240000,258,805.0,2024-06-27,-1.0,0.0,0.0,0.04999999999999982,-0.0132,0.0,,,
09:32:14,192.9,182.5,0,0,0.0,0.0,47500,25000,47500,35000,12,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:32:14,192.9,185.0,-1,-5,14.35,4.5,112500,110000,205000,225000,217,204.0,2024-06-27,0.0,0.0,-0.20000000000000107,-0.09999999999999964,0.0,0.0,,,
09:32:14,192.9,187.5,-2,-4,12.95,5.35,97500,97500,187500,150000,17,24.0,2024-06-27,0.0,0.0,-0.25,-0.25,0.0,0.0,,,
09:32:14,192.9,190.0,-57,44,10.8,6.35,210000,307500,262500,222500,949,622.0,2024-06-27,-16.0,14.0,-0.5,-0.15000000000000036,-0.2112,0.1848,Long Unwinding ↑,Short Buildup ↓,
09:32:14,192.9,192.5,0,2,9.55,7.4,117500,135000,55000,52500,112,10.0,2024-06-27,0.0,0.0,-0.34999999999999964,-0.14999999999999947,0.0,0.0,,,
09:32:14,192.9,195.0,-5,-2,8.15,9.0,247500,425000,142500,150000,495,147.0,2024-06-27,12.0,2.0,-0.5499999999999989,0.15000000000000036,0.1584,0.0264,Short Buildup ↓,Long Buildup ↓,
09:32:14,192.9,197.5,3,-1,7.05,9.95,152500,142500,70000,50000,42,10.0,2024-06-27,0.0,0.0,-0.8500000000000005,-0.15000000000000036,0.0,0.0,,,
09:32:14,192.9,200.0,-77,1,6.2,11.8,332500,787500,190000,132500,1746,724.0,2024-06-27,-19.0,0.0,-0.39999999999999947,0.25,-0.2508,0.0,Long Unwinding ↑,,
09:32:14,192.9,202.5,0,1,4.8,13.0,52500,45000,62500,50000,7,6.0,2024-06-27,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,,,
09:32:14,192.9,205.0,32,0,4.6,14.75,372500,402500,32500,15000,294,59.0,2024-06-27,0.0,0.0,-0.3000000000000007,-0.4499999999999993,0.0,0.0,,,
09:32:14,192.9,207.5,0,0,4.25,0.0,57500,65000,12500,7500,15,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:32:14,192.9,210.0,-16,-1,3.35,18.5,385000,570000,50000,52500,864,360.0,2024-06-27,-1.0,0.0,-0.3500000000000001,0.0,-0.0132,0.0,Long Unwinding ↑,,
09:32:14,192.9,215.0,4,0,2.55,22.5,345000,362500,32500,45000,266,249.0,2024-06-27,0.0,0.0,-0.40000000000000036,0.0,0.0,0.0,,,
09:32:14,192.9,220.0,82,0,2.05,0.0,312500,375000,0,0,1245,0.0,2024-06-27,29.0,0.0,-0.15000000000000036,0.0,0.3828,0.0,Short Buildup ↓,,
09:34:44,193.05,150.0,0,-4,0.0,0.3,0,0,787500,140000,0,319.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:34:44,193.05,155.0,0,-2,0.0,0.5,0,0,555000,67500,0,25.0,2024-06-27,0.0,-2.0,0.0,0.0,0.0,-0.0264,,,
09:34:44,193.05,160.0,0,-11,0.0,0.75,15000,25000,1232500,245000,26,425.0,2024-06-27,0.0,-3.0,0.0,0.0,0.0,-0.0396,,,
09:34:44,193.05,162.5,0,0,0.0,0.0,10000,10000,507500,27500,7,1.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:34:44,193.05,165.0,0,-18,0.0,1.1,10000,12500,647500,205000,2,160.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:34:44,193.05,167.5,0,0,0.0,0.0,10000,12500,607500,30000,1,47.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:34:44,193.05,170.0,3,-6,26.6,1.6,72500,37500,595000,252500,77,526.0,2024-06-27,2.0,0.0,0.0,0.0,0.0264,0.0,,,
09:34:44,193.05,172.5,0,0,0.0,2.05,10000,10000,45000,37500,6,32.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:34:44,193.05,175.0,0,-4,0.0,2.45,57500,35000,232500,295000,64,737.0,2024-06-27,0.0,0.0,0.0,0.15000000000000036,0.0,0.0,,,
09:34:44,193.05,177.5,0,0,0.0,0.0,10000,10000,0,27500,0,23.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:34:44,193.05,180.0,-16,-1,18.0,3.4,97500,142500,265000,237500,258,794.0,2024-06-27,0.0,-11.0,-0.05000000000000071,0.0,0.0,-0.1452,,,
09:34:44,193.05,182.5,0,0,0.0,0.0,52500,30000,50000,37500,12,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:34:44,193.05,185.0,-4,-7,14.35,4.75,117500,117500,237500,242500,214,202.0,2024-06-27,-3.0,-2.0,0.0,0.25,-0.0396,-0.0264,,Short Covering ↑,
09:34:44,193.05,187.5,-1,-3,12.45,5.6,97500,95000,192500,150000,18,25.0,2024-06-27,1.0,1.0,-0.5,0.25,0.0132,0.0132,Short Buildup ↓,Long Buildup ↓,
09:34:44,193.05,190.0,-57,44,11.25,6.55,232500,352500,272500,217500,949,622.0,2024-06-27,0.0,0.0,0.4499999999999993,0.20000000000000018,0.0,0.0,,,
09:34:44,193.05,192.5,6,2,9.85,7.65,125000,142500,112500,92500,118,10.0,2024-06-27,6.0,0.0,0.29999999999999893,0.25,0.0792,0.0,Long Buildup ↓,,
09:34:44,193.05,195.0,-5,-2,8.55,8.95,255000,420000,170000,157500,495,147.0,2024-06-27,0.0,0.0,0.40000000000000036,-0.05000000000000071,0.0,0.0,,,
09:34:44,193.05,197.5,8,2,7.5,10.35,155000,140000,72500,52500,47,13.0,2024-06-27,5.0,3.0,0.4500000000000002,0.40000000000000036,0.066,0.0396,Long Buildup ↓,Long Buildup ↓,
09:34:44,193.05,200.0,-77,-1,6.55,11.7,325000,805000,237500,150000,1746,722.0,2024-06-27,0.0,-2.0,0.34999999999999964,-0.10000000000000142,0.0,-0.0264,,Long Unwinding ↑,
09:34:44,193.05,202.5,0,2,5.4,13.0,47500,42500,70000,55000,7,7.0,2024-06-27,0.0,1.0,0.6000000000000005,0.0,0.0,0.0132,,,
09:34:44,193.05,205.0,32,-2,4.95,14.75,400000,357500,30000,22500,294,57.0,2024-06-27,0.0,-2.0,0.35000000000000053,0.0,0.0,-0.0264,,,
09:34:44,193.05,207.5,0,0,4.25,0.0,60000,72500,12500,15000,15,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:34:44,193.05,210.0,-16,-1,3.65,19.0,432500,525000,77500,70000,864,360.0,2024-06-27,0.0,0.0,0.2999999999999998,0.5,0.0,0.0,,,
09:34:44,193.05,215.0,7,0,2.8,23.15,380000,327500,37500,52500,269,249.0,2024-06-27,3.0,0.0,0.25,0.6499999999999986,0.0396,0.0,Long Buildup ↓,,
09:34:44,193.05,220.0,82,0,2.2,0.0,355000,362500,0,0,1245,0.0,2024-06-27,0.0,0.0,0.15000000000000036,0.0,0.0,0.0,,,
09:35:44,192.9,150.0,0,-4,0.0,0.3,0,0,790000,140000,0,319.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,155.0,0,-2,0.0,0.5,0,0,492500,67500,0,25.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,160.0,0,-11,0.0,0.75,17500,25000,1207500,215000,26,425.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,162.5,0,0,0.0,0.0,0,0,507500,27500,7,1.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,165.0,0,-18,0.0,1.1,2500,0,640000,195000,2,160.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,167.5,0,0,0.0,0.0,0,10000,607500,30000,1,47.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,170.0,3,-10,26.6,1.65,62500,32500,612500,257500,77,522.0,2024-06-27,0.0,-4.0,0.0,0.04999999999999982,0.0,-0.0528,,Short Covering ↑,
09:35:44,192.9,172.5,0,0,0.0,2.05,0,2500,47500,35000,6,32.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,175.0,0,-5,0.0,2.45,60000,25000,212500,292500,64,736.0,2024-06-27,0.0,-1.0,0.0,0.0,0.0,-0.0132,,,
09:35:44,192.9,177.5,0,0,0.0,0.0,0,7500,0,27500,0,23.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,180.0,-15,-2,17.8,3.35,92500,140000,252500,232500,259,793.0,2024-06-27,1.0,-1.0,-0.1999999999999993,-0.04999999999999982,0.0132,-0.0132,Short Buildup ↓,Long Unwinding ↑,
09:35:44,192.9,182.5,0,0,0.0,0.0,45000,25000,52500,35000,12,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,185.0,-5,-9,14.15,4.65,115000,105000,210000,240000,213,200.0,2024-06-27,-1.0,-2.0,-0.1999999999999993,-0.09999999999999964,-0.0132,-0.0264,Long Unwinding ↑,Long Unwinding ↑,
09:35:44,192.9,187.5,0,-2,12.45,5.6,100000,87500,177500,142500,19,26.0,2024-06-27,1.0,1.0,0.0,0.0,0.0132,0.0132,,,
09:35:44,192.9,190.0,-60,40,11.25,6.5,275000,287500,245000,232500,946,618.0,2024-06-27,-3.0,-4.0,0.0,-0.04999999999999982,-0.0396,-0.0528,,Long Unwinding ↑,
09:35:44,192.9,192.5,5,3,9.95,7.65,125000,127500,105000,90000,117,11.0,2024-06-27,-1.0,1.0,0.09999999999999964,0.0,-0.0132,0.0132,Short Covering ↑,,
09:35:44,192.9,195.0,1,0,8.7,8.85,295000,360000,160000,160000,501,149.0,2024-06-27,6.0,2.0,0.14999999999999858,-0.09999999999999964,0.0792,0.0264,Long Buildup ↓,Short Buildup ↓,
09:35:44,192.9,197.5,7,3,7.5,10.25,170000,140000,70000,52500,46,14.0,2024-06-27,-1.0,1.0,0.0,-0.09999999999999964,-0.0132,0.0132,,Short Buildup ↓,
09:35:44,192.9,200.0,-67,13,6.6,11.75,345000,782500,192500,142500,1756,736.0,2024-06-27,10.0,14.0,0.04999999999999982,0.05000000000000071,0.132,0.1848,Long Buildup ↓,Long Buildup ↓,
09:35:44,192.9,202.5,-1,2,5.4,13.0,47500,37500,57500,50000,6,7.0,2024-06-27,-1.0,0.0,0.0,0.0,-0.0132,0.0,,,
09:35:44,192.9,205.0,32,-2,5.0,14.75,427500,295000,20000,15000,294,57.0,2024-06-27,0.0,0.0,0.04999999999999982,0.0,0.0,0.0,,,
09:35:44,192.9,207.5,0,0,4.25,0.0,60000,55000,0,2500,15,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:35:44,192.9,210.0,-9,-3,3.75,19.0,460000,470000,72500,75000,871,358.0,2024-06-27,7.0,-2.0,0.10000000000000009,0.0,0.0924,-0.0264,Long Buildup ↓,,
09:35:44,192.9,215.0,8,1,2.8,23.15,380000,312500,30000,55000,270,250.0,2024-06-27,1.0,1.0,0.0,0.0,0.0132,0.0132,,,
09:35:44,192.9,220.0,88,0,2.2,0.0,345000,337500,0,0,1251,0.0,2024-06-27,6.0,0.0,0.0,0.0,0.0792,0.0,,,
09:38:41,192.6,150.0,0,-4,0.0,0.3,0,0,790000,140000,0,319.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,155.0,0,-2,0.0,0.5,0,0,475000,0,0,25.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,160.0,0,-15,0.0,0.8,10000,20000,1265000,265000,26,421.0,2024-06-27,0.0,-4.0,0.0,0.050000000000000044,0.0,-0.0528,,Short Covering ↑,
09:38:41,192.6,162.5,0,0,0.0,0.0,0,7500,507500,27500,7,1.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,165.0,0,-22,0.0,1.25,0,0,670000,185000,2,156.0,2024-06-27,0.0,-4.0,0.0,0.1499999999999999,0.0,-0.0528,,Short Covering ↑,
09:38:41,192.6,167.5,0,0,0.0,0.0,10000,12500,610000,30000,1,47.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,170.0,3,-10,25.65,1.8,45000,27500,680000,240000,77,522.0,2024-06-27,0.0,0.0,-0.9500000000000028,0.15000000000000013,0.0,0.0,,,
09:38:41,192.6,172.5,0,0,0.0,2.05,0,2500,47500,35000,6,32.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,175.0,0,-5,0.0,2.45,60000,27500,267500,272500,64,736.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,177.5,0,0,0.0,0.0,10000,10000,0,27500,0,23.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,180.0,-13,12,17.7,3.65,97500,147500,320000,202500,261,807.0,2024-06-27,2.0,14.0,-0.10000000000000142,0.2999999999999998,0.0264,0.1848,Short Buildup ↓,Long Buildup ↓,
09:38:41,192.6,182.5,0,0,0.0,0.0,57500,32500,40000,35000,12,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,185.0,-5,-10,14.1,5.05,117500,122500,270000,212500,213,199.0,2024-06-27,0.0,-1.0,-0.05000000000000071,0.39999999999999947,0.0,-0.0132,,Short Covering ↑,
09:38:41,192.6,187.5,0,-2,12.45,5.6,97500,97500,180000,145000,19,26.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,190.0,-65,41,10.95,6.9,237500,327500,272500,237500,941,619.0,2024-06-27,-5.0,1.0,-0.3000000000000007,0.40000000000000036,-0.066,0.0132,Long Unwinding ↑,Long Buildup ↓,
09:38:41,192.6,192.5,5,3,9.75,7.95,125000,147500,127500,85000,117,11.0,2024-06-27,0.0,0.0,-0.1999999999999993,0.2999999999999998,0.0,0.0,,,
09:38:41,192.6,195.0,-22,1,8.35,9.3,267500,407500,185000,162500,478,150.0,2024-06-27,-23.0,1.0,-0.34999999999999964,0.45000000000000107,-0.3036,0.0132,Long Unwinding ↑,Long Buildup ↓,
09:38:41,192.6,197.5,12,3,7.25,10.7,167500,160000,82500,52500,51,14.0,2024-06-27,5.0,0.0,-0.25,0.4499999999999993,0.066,0.0,Short Buildup ↓,,
09:38:41,192.6,200.0,-14,11,6.35,12.1,330000,827500,175000,135000,1809,734.0,2024-06-27,53.0,-2.0,-0.25,0.34999999999999964,0.6996,-0.0264,Short Buildup ↓,Short Covering ↑,
09:38:41,192.6,202.5,-2,3,5.45,13.6,47500,62500,67500,52500,5,8.0,2024-06-27,-1.0,1.0,0.04999999999999982,0.5999999999999996,-0.0132,0.0132,Short Covering ↑,Long Buildup ↓,
09:38:41,192.6,205.0,37,-2,4.8,14.75,397500,355000,22500,20000,299,57.0,2024-06-27,5.0,0.0,-0.20000000000000018,0.0,0.066,0.0,Short Buildup ↓,,
09:38:41,192.6,207.5,0,0,4.25,0.0,70000,70000,12500,15000,15,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:38:41,192.6,210.0,-10,-3,3.55,19.45,432500,542500,75000,75000,870,358.0,2024-06-27,-1.0,0.0,-0.20000000000000018,0.4499999999999993,-0.0132,0.0,Long Unwinding ↑,,
09:38:41,192.6,215.0,7,1,2.7,23.15,370000,372500,30000,50000,269,250.0,2024-06-27,-1.0,0.0,-0.09999999999999964,0.0,-0.0132,0.0,Long Unwinding ↑,,
09:38:41,192.6,220.0,67,0,2.15,0.0,317500,377500,0,0,1230,0.0,2024-06-27,-21.0,0.0,-0.050000000000000266,0.0,-0.2772,0.0,Long Unwinding ↑,,
09:40:39,192.6,150.0,0,-10,0.0,0.25,0,0,815000,162500,0,313.0,2024-06-27,0.0,-6.0,0.0,-0.04999999999999999,0.0,-0.0792,,Long Unwinding ↑,
09:40:39,192.6,155.0,0,-2,0.0,0.5,0,0,537500,27500,0,25.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:40:39,192.6,160.0,0,-22,0.0,0.8,27500,52500,1282500,337500,26,414.0,2024-06-27,0.0,-7.0,0.0,0.0,0.0,-0.0924,,,
09:40:39,192.6,162.5,0,0,0.0,0.0,27500,35000,507500,52500,7,1.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:40:39,192.6,165.0,0,-22,0.0,1.2,27500,37500,665000,215000,2,156.0,2024-06-27,0.0,0.0,0.0,-0.050000000000000044,0.0,0.0,,,
09:40:39,192.6,167.5,0,0,0.0,0.0,27500,52500,610000,55000,1,47.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:40:39,192.6,170.0,4,-13,25.65,1.75,90000,65000,677500,285000,78,519.0,2024-06-27,1.0,-3.0,0.0,-0.050000000000000044,0.0132,-0.0396,,Long Unwinding ↑,
09:40:39,192.6,172.5,0,0,0.0,2.1,70000,52500,65000,92500,6,32.0,2024-06-27,0.0,0.0,0.0,0.050000000000000266,0.0,0.0,,,
09:40:39,192.6,175.0,0,-5,0.0,2.5,82500,50000,245000,335000,64,736.0,2024-06-27,0.0,0.0,0.0,0.04999999999999982,0.0,0.0,,,
09:40:39,192.6,177.5,0,0,0.0,0.0,27500,35000,0,52500,0,23.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:40:39,192.6,180.0,-13,12,17.45,3.55,125000,177500,290000,265000,261,807.0,2024-06-27,0.0,0.0,-0.25,-0.10000000000000009,0.0,0.0,,,
09:40:39,192.6,182.5,0,0,0.0,0.0,70000,55000,72500,60000,12,2.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:40:39,192.6,185.0,-4,-10,13.8,4.9,172500,147500,242500,290000,214,199.0,2024-06-27,1.0,0.0,-0.29999999999999893,-0.14999999999999947,0.0132,0.0,Short Buildup ↓,,
09:40:39,192.6,187.5,0,-2,12.4,5.6,137500,130000,202500,177500,19,26.0,2024-06-27,0.0,0.0,-0.049999999999998934,0.0,0.0,0.0,,,
09:40:39,192.6,190.0,-65,41,10.75,6.7,267500,370000,252500,300000,941,619.0,2024-06-27,0.0,0.0,-0.1999999999999993,-0.20000000000000018,0.0,0.0,,,
